Year,State,FIPS,Case_status,Sex,Age_cat_yrs,Frequency
2008,ME,23013,Confirmed,Male,0-19,5
2008,ME,23013,Confirmed,Male,20+,25
2008,ME,23013,Confirmed,Female,0-19,6
2008,ME,23013,Confirmed,Female,20+,28
2008,ME,23013,Probable,Male,20+,3
2008,ME,23013,Probable,Female,20+,5
2008,ME,23015,Confirmed,Male,0-19,4
2008,ME,23015,Confirmed,Male,20+,11
2008,ME,23015,Confirmed,Female,20+,19
2008,ME,23015,Confirmed,Female,Suppressed,2
2008,ME,23015,Probable,Male,0-19,2
2008,ME,23015,Probable,Male,20+,1
2008,ME,23017,Confirmed,Male,20+,8
2008,ME,23017,Confirmed,Male,Suppressed,3
2008,ME,23017,Confirmed,Female,20+,6
2008,ME,23017,Confirmed,Female,Suppressed,1
2008,ME,23017,Probable,Male,20+,1
2008,ME,23017,Probable,Female,20+,1
2008,ME,23017,Probable,Female,Suppressed,1
2008,ME,23019,Confirmed,Male,Suppressed,6
2008,ME,23019,Confirmed,Suppressed,Suppressed,4
2008,ME,23019,Probable,Male,Suppressed,2
2008,ME,23019,Probable,Suppressed,Suppressed,1
2008,ME,23023,Confirmed,Male,0-19,3
2008,ME,23023,Confirmed,Male,20+,13
2008,ME,23023,Confirmed,Female,20+,15
2008,ME,23023,Confirmed,Female,Suppressed,4
2008,ME,23023,Probable,Male,0-19,2
2008,ME,23023,Probable,Male,20+,2
2008,ME,23023,Probable,Female,20+,1
2008,ME,23025,Confirmed,Male,Suppressed,4
2008,ME,23025,Probable,Male,Suppressed,1
2008,ME,23027,Confirmed,Male,20+,6
2008,ME,23027,Confirmed,Male,Suppressed,3
2008,ME,23027,Confirmed,Female,20+,6
2008,ME,23027,Confirmed,Female,Suppressed,2
2008,ME,23027,Probable,Female,20+,2
2008,ME,23031,Confirmed,Male,0-19,44
2008,ME,23031,Confirmed,Male,20+,89
2008,ME,23031,Confirmed,Female,0-19,17
2008,ME,23031,Confirmed,Female,20+,88
2008,ME,23031,Probable,Male,0-19,4
2008,ME,23031,Probable,Male,20+,26
2008,ME,23031,Probable,Female,0-19,6
2008,ME,23031,Probable,Female,20+,14
2008,ME,Suppressed,Confirmed,Male,0-19,3
2008,ME,Suppressed,Confirmed,Female,20+,1
2008,ME,Suppressed,Confirmed,Suppressed,Suppressed,16
2008,ME,Suppressed,Probable,Female,20+,3
2008,MI,26109,Confirmed,Male,0-19,5
2008,MI,26109,Confirmed,Male,20+,10
2008,MI,26109,Confirmed,Female,20+,14
2008,MI,26109,Confirmed,Female,Suppressed,4
2008,MI,26109,Probable,Male,0-19,1
2008,MI,26109,Probable,Male,20+,1
2008,MI,26109,Probable,Female,20+,2
2008,MI,26161,Confirmed,Female,Suppressed,4
2008,MI,26161,Probable,Female,Suppressed,2
2008,MI,Suppressed,Confirmed,Male,20+,6
2008,MI,Suppressed,Confirmed,Female,0-19,4
2008,MI,Suppressed,Confirmed,Suppressed,Suppressed,29
2008,MI,Suppressed,Probable,Male,20+,3
2008,MI,Suppressed,Probable,Female,0-19,1
2008,MI,Suppressed,Probable,Suppressed,Suppressed,6
2008,MN,27001,Confirmed,Male,0-19,6
2008,MN,27001,Confirmed,Male,20+,9
2008,MN,27001,Confirmed,Female,20+,5
2008,MN,27001,Probable,Female,20+,4
2008,MN,27001,Probable,Female,Suppressed,1
2008,MN,27003,Confirmed,Male,0-19,18
2008,MN,27003,Confirmed,Male,20+,32
2008,MN,27003,Confirmed,Female,0-19,7
2008,MN,27003,Confirmed,Female,20+,13
2008,MN,27003,Probable,Male,0-19,1
2008,MN,27003,Probable,Male,20+,5
2008,MN,27003,Probable,Female,0-19,1
2008,MN,27003,Probable,Female,20+,1
2008,MN,27005,Confirmed,Male,20+,6
2008,MN,27005,Confirmed,Male,Suppressed,3
2008,MN,27005,Confirmed,Female,20+,5
2008,MN,27005,Confirmed,Female,Suppressed,3
2008,MN,27005,Probable,Male,20+,3
2008,MN,27007,Confirmed,Male,0-19,10
2008,MN,27007,Confirmed,Male,20+,11
2008,MN,27007,Confirmed,Female,0-19,5
2008,MN,27007,Confirmed,Female,20+,6
2008,MN,27007,Probable,Male,20+,3
2008,MN,27007,Probable,Female,20+,2
2008,MN,27009,Confirmed,Male,Suppressed,5
2008,MN,27017,Confirmed,Male,0-19,10
2008,MN,27017,Confirmed,Male,20+,14
2008,MN,27017,Confirmed,Female,0-19,3
2008,MN,27017,Confirmed,Female,20+,11
2008,MN,27017,Probable,Male,0-19,2
2008,MN,27017,Probable,Male,20+,6
2008,MN,27017,Probable,Female,0-19,2
2008,MN,27017,Probable,Female,20+,6
2008,MN,27019,Confirmed,Suppressed,Suppressed,9
2008,MN,27021,Confirmed,Male,20+,16
2008,MN,27021,Confirmed,Male,Suppressed,3
2008,MN,27021,Confirmed,Female,20+,9
2008,MN,27021,Confirmed,Female,Suppressed,2
2008,MN,27021,Probable,Male,20+,4
2008,MN,27021,Probable,Female,20+,3
2008,MN,27021,Probable,Female,Suppressed,2
2008,MN,27025,Confirmed,Male,0-19,9
2008,MN,27025,Confirmed,Male,20+,10
2008,MN,27025,Confirmed,Female,Suppressed,4
2008,MN,27025,Probable,Female,Suppressed,2
2008,MN,27027,Confirmed,Suppressed,Suppressed,6
2008,MN,27029,Confirmed,Suppressed,Suppressed,5
2008,MN,27035,Confirmed,Male,0-19,17
2008,MN,27035,Confirmed,Male,20+,21
2008,MN,27035,Confirmed,Female,0-19,4
2008,MN,27035,Confirmed,Female,20+,22
2008,MN,27035,Probable,Male,0-19,3
2008,MN,27035,Probable,Male,20+,7
2008,MN,27035,Probable,Female,0-19,5
2008,MN,27035,Probable,Female,20+,7
2008,MN,27037,Confirmed,Male,0-19,13
2008,MN,27037,Confirmed,Male,20+,16
2008,MN,27037,Confirmed,Female,0-19,8
2008,MN,27037,Confirmed,Female,20+,7
2008,MN,27037,Probable,Male,0-19,2
2008,MN,27037,Probable,Male,20+,2
2008,MN,27037,Probable,Female,0-19,1
2008,MN,27049,Confirmed,Male,Suppressed,6
2008,MN,27049,Probable,Male,Suppressed,2
2008,MN,27053,Confirmed,Male,0-19,38
2008,MN,27053,Confirmed,Male,20+,75
2008,MN,27053,Confirmed,Female,0-19,18
2008,MN,27053,Confirmed,Female,20+,28
2008,MN,27053,Probable,Male,0-19,4
2008,MN,27053,Probable,Male,20+,18
2008,MN,27053,Probable,Female,0-19,2
2008,MN,27053,Probable,Female,20+,11
2008,MN,27055,Confirmed,Male,20+,7
2008,MN,27055,Confirmed,Male,Suppressed,1
2008,MN,27055,Confirmed,Suppressed,20+,2
2008,MN,27055,Confirmed,Suppressed,Suppressed,1
2008,MN,27055,Probable,Male,20+,1
2008,MN,27055,Probable,Male,Suppressed,1
2008,MN,27055,Probable,Suppressed,20+,2
2008,MN,27055,Probable,Suppressed,Suppressed,1
2008,MN,27057,Confirmed,Male,20+,3
2008,MN,27057,Confirmed,Male,Suppressed,2
2008,MN,27057,Confirmed,Female,20+,7
2008,MN,27057,Probable,Male,20+,8
2008,MN,27057,Probable,Female,20+,1
2008,MN,27059,Confirmed,Male,0-19,3
2008,MN,27059,Confirmed,Male,Suppressed,1
2008,MN,27059,Confirmed,Female,Suppressed,6
2008,MN,27059,Probable,Male,0-19,2
2008,MN,27059,Probable,Male,Suppressed,2
2008,MN,27061,Confirmed,Male,0-19,6
2008,MN,27061,Confirmed,Male,20+,25
2008,MN,27061,Confirmed,Female,0-19,6
2008,MN,27061,Confirmed,Female,20+,9
2008,MN,27061,Probable,Male,0-19,3
2008,MN,27061,Probable,Male,20+,6
2008,MN,27061,Probable,Female,20+,2
2008,MN,27065,Confirmed,Male,Suppressed,4
2008,MN,27065,Probable,Male,Suppressed,1
2008,MN,27095,Confirmed,Male,0-19,5
2008,MN,27095,Confirmed,Male,20+,7
2008,MN,27095,Confirmed,Suppressed,20+,1
2008,MN,27095,Confirmed,Suppressed,Suppressed,1
2008,MN,27097,Confirmed,Female,20+,6
2008,MN,27097,Confirmed,Suppressed,Suppressed,1
2008,MN,27109,Confirmed,Male,0-19,5
2008,MN,27109,Confirmed,Male,20+,5
2008,MN,27109,Confirmed,Female,20+,4
2008,MN,27109,Confirmed,Female,Suppressed,1
2008,MN,27109,Probable,Male,0-19,2
2008,MN,27109,Probable,Male,20+,1
2008,MN,27109,Probable,Female,20+,1
2008,MN,27109,Probable,Female,Suppressed,1
2008,MN,27111,Confirmed,Male,20+,5
2008,MN,27111,Confirmed,Male,Suppressed,1
2008,MN,27111,Confirmed,Suppressed,20+,1
2008,MN,27111,Probable,Male,20+,1
2008,MN,27115,Confirmed,Male,20+,10
2008,MN,27115,Confirmed,Male,Suppressed,2
2008,MN,27115,Confirmed,Female,0-19,5
2008,MN,27115,Confirmed,Female,20+,7
2008,MN,27115,Probable,Male,20+,8
2008,MN,27115,Probable,Female,0-19,2
2008,MN,27115,Probable,Female,20+,3
2008,MN,27119,Confirmed,Suppressed,Suppressed,6
2008,MN,27123,Confirmed,Male,0-19,20
2008,MN,27123,Confirmed,Male,20+,32
2008,MN,27123,Confirmed,Female,0-19,5
2008,MN,27123,Confirmed,Female,20+,21
2008,MN,27123,Probable,Male,0-19,1
2008,MN,27123,Probable,Male,20+,6
2008,MN,27123,Probable,Female,0-19,1
2008,MN,27123,Probable,Female,20+,4
2008,MN,27131,Confirmed,Suppressed,Suppressed,7
2008,MN,27137,Confirmed,Male,0-19,7
2008,MN,27137,Confirmed,Male,20+,22
2008,MN,27137,Confirmed,Female,0-19,4
2008,MN,27137,Confirmed,Female,20+,16
2008,MN,27137,Probable,Male,0-19,5
2008,MN,27137,Probable,Male,20+,15
2008,MN,27137,Probable,Female,0-19,1
2008,MN,27137,Probable,Female,20+,7
2008,MN,27139,Confirmed,Male,0-19,5
2008,MN,27139,Confirmed,Male,20+,4
2008,MN,27139,Confirmed,Suppressed,20+,3
2008,MN,27139,Confirmed,Suppressed,Suppressed,1
2008,MN,27139,Probable,Male,20+,1
2008,MN,27141,Confirmed,Male,0-19,5
2008,MN,27141,Confirmed,Male,20+,9
2008,MN,27141,Confirmed,Female,0-19,6
2008,MN,27141,Confirmed,Female,20+,9
2008,MN,27141,Probable,Female,0-19,2
2008,MN,27141,Probable,Female,20+,2
2008,MN,27145,Confirmed,Male,20+,10
2008,MN,27145,Confirmed,Male,Suppressed,4
2008,MN,27145,Confirmed,Suppressed,20+,4
2008,MN,27145,Confirmed,Suppressed,Suppressed,1
2008,MN,27145,Probable,Male,20+,1
2008,MN,27147,Confirmed,Suppressed,Suppressed,4
2008,MN,27147,Probable,Suppressed,Suppressed,1
2008,MN,27153,Confirmed,Female,20+,5
2008,MN,27153,Confirmed,Female,Suppressed,1
2008,MN,27153,Confirmed,Suppressed,Suppressed,3
2008,MN,27159,Confirmed,Male,20+,4
2008,MN,27159,Confirmed,Male,Suppressed,1
2008,MN,27159,Confirmed,Suppressed,20+,3
2008,MN,27159,Confirmed,Suppressed,Suppressed,2
2008,MN,27159,Probable,Male,20+,2
2008,MN,27163,Confirmed,Male,0-19,12
2008,MN,27163,Confirmed,Male,20+,28
2008,MN,27163,Confirmed,Female,20+,19
2008,MN,27163,Confirmed,Female,Suppressed,2
2008,MN,27163,Probable,Male,0-19,1
2008,MN,27163,Probable,Male,20+,5
2008,MN,27163,Probable,Female,20+,2
2008,MN,27169,Confirmed,Male,0-19,5
2008,MN,27169,Confirmed,Male,Suppressed,2
2008,MN,27169,Confirmed,Female,20+,6
2008,MN,27169,Confirmed,Female,Suppressed,2
2008,MN,27169,Probable,Male,Suppressed,2
2008,MN,27169,Probable,Female,20+,2
2008,MN,27171,Confirmed,Male,0-19,5
2008,MN,27171,Confirmed,Male,20+,4
2008,MN,27171,Confirmed,Female,20+,4
2008,MN,27171,Confirmed,Female,Suppressed,1
2008,MN,27171,Probable,Male,20+,2
2008,MN,27171,Probable,Female,20+,1
2008,MN,Suppressed,Confirmed,Male,0-19,8
2008,MN,Suppressed,Confirmed,Female,20+,8
2008,MN,Suppressed,Confirmed,Suppressed,Suppressed,38
2008,MN,Suppressed,Probable,Male,0-19,2
2008,MN,Suppressed,Probable,Female,20+,2
2008,MN,Suppressed,Probable,Suppressed,Suppressed,7
2008,MO,Suppressed,Confirmed,Suppressed,Suppressed,5
2008,MT,Suppressed,Confirmed,Male,20+,3
2008,MT,Suppressed,Confirmed,Suppressed,20+,3
2008,MT,Suppressed,Probable,Male,20+,2
2008,MT,Suppressed,Probable,Suppressed,20+,8
2008,NC,Suppressed,Confirmed,Male,20+,7
2008,NC,Suppressed,Confirmed,Suppressed,Suppressed,9
2008,NC,Suppressed,Probable,Male,20+,9
2008,NC,Suppressed,Probable,Female,0-19,5
2008,NC,Suppressed,Probable,Suppressed,Suppressed,17
2008,ND,38017,Confirmed,Male,Suppressed,4
2008,ND,38017,Probable,Male,Suppressed,1
2008,ND,Suppressed,Confirmed,Suppressed,Suppressed,4
2008,ND,Suppressed,Probable,Suppressed,Suppressed,1
2008,NE,Suppressed,Confirmed,Suppressed,20+,6
2008,NE,Suppressed,Probable,Suppressed,20+,3
2008,NH,33001,Confirmed,Male,20+,8
2008,NH,33001,Confirmed,Male,Suppressed,3
2008,NH,33001,Confirmed,Female,20+,7
2008,NH,33001,Probable,Male,20+,2
2008,NH,33001,Probable,Female,20+,2
2008,NH,33003,Confirmed,Male,20+,4
2008,NH,33003,Confirmed,Male,Suppressed,1
2008,NH,33003,Confirmed,Female,20+,6
2008,NH,33003,Probable,Male,20+,3
2008,NH,33003,Probable,Female,20+,1
2008,NH,33003,Probable,Female,Suppressed,1
2008,NH,33005,Confirmed,Male,20+,13
2008,NH,33005,Confirmed,Male,Suppressed,2
2008,NH,33005,Confirmed,Female,0-19,4
2008,NH,33005,Confirmed,Female,20+,7
2008,NH,33005,Confirmed,Suppressed,20+,1
2008,NH,33005,Probable,Male,20+,3
2008,NH,33005,Probable,Male,Suppressed,1
2008,NH,33005,Probable,Female,0-19,1
2008,NH,33005,Probable,Female,20+,4
2008,NH,33009,Confirmed,Male,20+,7
2008,NH,33009,Confirmed,Male,Suppressed,1
2008,NH,33009,Confirmed,Female,20+,3
2008,NH,33009,Confirmed,Female,Suppressed,1
2008,NH,33009,Probable,Male,20+,3
2008,NH,33009,Probable,Female,20+,2
2008,NH,33009,Probable,Female,Suppressed,1
2008,NH,33011,Confirmed,Male,0-19,79
2008,NH,33011,Confirmed,Male,20+,113
2008,NH,33011,Confirmed,Female,0-19,44
2008,NH,33011,Confirmed,Female,20+,97
2008,NH,33011,Confirmed,Suppressed,Suppressed,4
2008,NH,33011,Probable,Male,0-19,17
2008,NH,33011,Probable,Male,20+,39
2008,NH,33011,Probable,Female,0-19,12
2008,NH,33011,Probable,Female,20+,42
2008,NH,33011,Probable,Suppressed,20+,2
2008,NH,33013,Confirmed,Male,0-19,22
2008,NH,33013,Confirmed,Male,20+,36
2008,NH,33013,Confirmed,Female,0-19,8
2008,NH,33013,Confirmed,Female,20+,20
2008,NH,33013,Confirmed,Suppressed,0-19,1
2008,NH,33013,Probable,Male,0-19,1
2008,NH,33013,Probable,Male,20+,5
2008,NH,33013,Probable,Female,0-19,2
2008,NH,33013,Probable,Female,20+,9
2008,NH,33015,Confirmed,Male,0-19,87
2008,NH,33015,Confirmed,Male,20+,190
2008,NH,33015,Confirmed,Female,0-19,45
2008,NH,33015,Confirmed,Female,20+,166
2008,NH,33015,Confirmed,Female,Suppressed,1
2008,NH,33015,Confirmed,Suppressed,20+,1
2008,NH,33015,Probable,Male,0-19,20
2008,NH,33015,Probable,Male,20+,67
2008,NH,33015,Probable,Female,0-19,26
2008,NH,33015,Probable,Female,20+,68
2008,NH,33017,Confirmed,Male,0-19,48
2008,NH,33017,Confirmed,Male,20+,73
2008,NH,33017,Confirmed,Female,0-19,25
2008,NH,33017,Confirmed,Female,20+,66
2008,NH,33017,Confirmed,Suppressed,20+,1
2008,NH,33017,Confirmed,Suppressed,Suppressed,1
2008,NH,33017,Probable,Male,0-19,6
2008,NH,33017,Probable,Male,20+,18
2008,NH,33017,Probable,Female,0-19,3
2008,NH,33017,Probable,Female,20+,21
2008,NH,33019,Confirmed,Male,20+,4
2008,NH,33019,Confirmed,Male,Suppressed,1
2008,NH,33019,Confirmed,Female,20+,5
2008,NH,33019,Probable,Male,20+,1
2008,NH,33019,Probable,Male,Suppressed,1
2008,NH,33019,Probable,Female,20+,1
2008,NH,33019,Probable,Female,Suppressed,1
2008,NH,Unknown,Confirmed,Female,Suppressed,3
2008,NH,Unknown,Probable,Female,Suppressed,2
2008,NH,Suppressed,Confirmed,Female,Suppressed,1
2008,NH,Suppressed,Confirmed,Suppressed,Suppressed,1
2008,NH,Suppressed,Probable,Female,Suppressed,1
2008,NH,Suppressed,Probable,Suppressed,0-19,1
2008,NJ,34001,Confirmed,Male,0-19,16
2008,NJ,34001,Confirmed,Male,20+,32
2008,NJ,34001,Confirmed,Female,0-19,12
2008,NJ,34001,Confirmed,Female,20+,43
2008,NJ,34001,Confirmed,Female,Suppressed,2
2008,NJ,34001,Probable,Male,20+,10
2008,NJ,34001,Probable,Female,0-19,1
2008,NJ,34001,Probable,Female,20+,7
2008,NJ,34003,Confirmed,Male,0-19,33
2008,NJ,34003,Confirmed,Male,20+,47
2008,NJ,34003,Confirmed,Male,Unknown,9
2008,NJ,34003,Confirmed,Female,0-19,11
2008,NJ,34003,Confirmed,Female,20+,59
2008,NJ,34003,Confirmed,Female,Unknown,5
2008,NJ,34003,Probable,Male,0-19,2
2008,NJ,34003,Probable,Male,20+,5
2008,NJ,34003,Probable,Male,Unknown,1
2008,NJ,34003,Probable,Female,20+,2
2008,NJ,34005,Confirmed,Male,0-19,36
2008,NJ,34005,Confirmed,Male,20+,64
2008,NJ,34005,Confirmed,Male,Unknown,14
2008,NJ,34005,Confirmed,Female,0-19,18
2008,NJ,34005,Confirmed,Female,20+,95
2008,NJ,34005,Confirmed,Female,Unknown,7
2008,NJ,34005,Probable,Male,0-19,8
2008,NJ,34005,Probable,Male,20+,16
2008,NJ,34005,Probable,Female,0-19,2
2008,NJ,34005,Probable,Female,20+,16
2008,NJ,34005,Probable,Female,Unknown,2
2008,NJ,34009,Confirmed,Male,0-19,4
2008,NJ,34009,Confirmed,Male,20+,11
2008,NJ,34009,Confirmed,Female,20+,11
2008,NJ,34009,Confirmed,Female,Suppressed,3
2008,NJ,34009,Probable,Male,0-19,2
2008,NJ,34009,Probable,Male,20+,1
2008,NJ,34009,Probable,Female,20+,4
2008,NJ,34011,Confirmed,Male,0-19,14
2008,NJ,34011,Confirmed,Male,20+,31
2008,NJ,34011,Confirmed,Female,0-19,8
2008,NJ,34011,Confirmed,Female,20+,27
2008,NJ,34011,Confirmed,Female,Suppressed,2
2008,NJ,34011,Probable,Male,0-19,2
2008,NJ,34011,Probable,Male,20+,6
2008,NJ,34011,Probable,Female,0-19,2
2008,NJ,34011,Probable,Female,20+,5
2008,NJ,34011,Probable,Female,Suppressed,1
2008,NJ,34013,Confirmed,Male,0-19,14
2008,NJ,34013,Confirmed,Male,20+,27
2008,NJ,34013,Confirmed,Male,Unknown,5
2008,NJ,34013,Confirmed,Female,0-19,16
2008,NJ,34013,Confirmed,Female,20+,44
2008,NJ,34013,Confirmed,Female,Unknown,5
2008,NJ,34013,Probable,Male,0-19,1
2008,NJ,34013,Probable,Male,20+,1
2008,NJ,34013,Probable,Male,Unknown,1
2008,NJ,34013,Probable,Female,0-19,2
2008,NJ,34013,Probable,Female,20+,6
2008,NJ,34015,Confirmed,Male,0-19,13
2008,NJ,34015,Confirmed,Male,20+,27
2008,NJ,34015,Confirmed,Male,Unknown,15
2008,NJ,34015,Confirmed,Female,0-19,5
2008,NJ,34015,Confirmed,Female,20+,24
2008,NJ,34015,Confirmed,Female,Unknown,12
2008,NJ,34015,Probable,Male,0-19,1
2008,NJ,34015,Probable,Male,20+,2
2008,NJ,34015,Probable,Female,0-19,1
2008,NJ,34017,Confirmed,Female,20+,10
2008,NJ,34017,Confirmed,Female,Suppressed,2
2008,NJ,34017,Confirmed,Suppressed,Suppressed,4
2008,NJ,34017,Probable,Female,20+,1
2008,NJ,34019,Confirmed,Male,0-19,69
2008,NJ,34019,Confirmed,Male,20+,131
2008,NJ,34019,Confirmed,Male,Suppressed,4
2008,NJ,34019,Confirmed,Female,0-19,37
2008,NJ,34019,Confirmed,Female,20+,130
2008,NJ,34019,Confirmed,Female,Unknown,6
2008,NJ,34019,Probable,Female,0-19,1
2008,NJ,34019,Probable,Female,20+,1
2008,NJ,34021,Confirmed,Male,0-19,27
2008,NJ,34021,Confirmed,Male,20+,92
2008,NJ,34021,Confirmed,Male,Suppressed,3
2008,NJ,34021,Confirmed,Female,0-19,24
2008,NJ,34021,Confirmed,Female,20+,71
2008,NJ,34021,Confirmed,Female,Suppressed,2
2008,NJ,34021,Probable,Male,0-19,1
2008,NJ,34021,Probable,Male,20+,5
2008,NJ,34021,Probable,Female,0-19,2
2008,NJ,34021,Probable,Female,20+,6
2008,NJ,34021,Probable,Suppressed,20+,1
2008,NJ,34023,Confirmed,Male,0-19,10
2008,NJ,34023,Confirmed,Male,20+,16
2008,NJ,34023,Confirmed,Male,Unknown,6
2008,NJ,34023,Confirmed,Female,20+,14
2008,NJ,34023,Confirmed,Female,Unknown,6
2008,NJ,34023,Confirmed,Female,Suppressed,2
2008,NJ,34025,Confirmed,Male,0-19,39
2008,NJ,34025,Confirmed,Male,20+,73
2008,NJ,34025,Confirmed,Male,Unknown,12
2008,NJ,34025,Confirmed,Female,0-19,27
2008,NJ,34025,Confirmed,Female,20+,91
2008,NJ,34025,Confirmed,Female,Unknown,12
2008,NJ,34025,Probable,Female,0-19,2
2008,NJ,34025,Probable,Female,20+,3
2008,NJ,34027,Confirmed,Male,0-19,59
2008,NJ,34027,Confirmed,Male,20+,133
2008,NJ,34027,Confirmed,Male,Unknown,15
2008,NJ,34027,Confirmed,Female,0-19,38
2008,NJ,34027,Confirmed,Female,20+,116
2008,NJ,34027,Confirmed,Female,Unknown,8
2008,NJ,34027,Probable,Male,0-19,6
2008,NJ,34027,Probable,Male,20+,9
2008,NJ,34027,Probable,Male,Unknown,1
2008,NJ,34027,Probable,Female,0-19,6
2008,NJ,34027,Probable,Female,20+,13
2008,NJ,34029,Confirmed,Male,0-19,19
2008,NJ,34029,Confirmed,Male,20+,39
2008,NJ,34029,Confirmed,Male,Suppressed,3
2008,NJ,34029,Confirmed,Female,0-19,7
2008,NJ,34029,Confirmed,Female,20+,54
2008,NJ,34029,Confirmed,Female,Suppressed,1
2008,NJ,34029,Probable,Male,0-19,2
2008,NJ,34029,Probable,Male,20+,7
2008,NJ,34029,Probable,Female,0-19,2
2008,NJ,34029,Probable,Female,20+,15
2008,NJ,34031,Confirmed,Male,0-19,12
2008,NJ,34031,Confirmed,Male,20+,53
2008,NJ,34031,Confirmed,Male,Unknown,5
2008,NJ,34031,Confirmed,Female,0-19,15
2008,NJ,34031,Confirmed,Female,20+,59
2008,NJ,34031,Confirmed,Female,Unknown,5
2008,NJ,34031,Probable,Male,0-19,1
2008,NJ,34031,Probable,Male,20+,2
2008,NJ,34031,Probable,Female,0-19,1
2008,NJ,34031,Probable,Female,20+,3
2008,NJ,34033,Confirmed,Male,0-19,6
2008,NJ,34033,Confirmed,Male,20+,13
2008,NJ,34033,Confirmed,Female,20+,20
2008,NJ,34033,Confirmed,Female,Suppressed,5
2008,NJ,34035,Confirmed,Male,0-19,27
2008,NJ,34035,Confirmed,Male,20+,46
2008,NJ,34035,Confirmed,Male,Unknown,4
2008,NJ,34035,Confirmed,Female,0-19,15
2008,NJ,34035,Confirmed,Female,20+,38
2008,NJ,34035,Confirmed,Female,Unknown,8
2008,NJ,34035,Probable,Male,0-19,1
2008,NJ,34035,Probable,Male,20+,7
2008,NJ,34035,Probable,Male,Unknown,1
2008,NJ,34035,Probable,Female,20+,5
2008,NJ,34035,Probable,Female,Unknown,1
2008,NJ,34037,Confirmed,Male,0-19,72
2008,NJ,34037,Confirmed,Male,20+,110
2008,NJ,34037,Confirmed,Male,Suppressed,1
2008,NJ,34037,Confirmed,Female,0-19,30
2008,NJ,34037,Confirmed,Female,20+,104
2008,NJ,34037,Confirmed,Female,Suppressed,3
2008,NJ,34037,Confirmed,Suppressed,20+,1
2008,NJ,34037,Probable,Male,0-19,3
2008,NJ,34037,Probable,Male,20+,13
2008,NJ,34037,Probable,Female,0-19,5
2008,NJ,34037,Probable,Female,20+,11
2008,NJ,34039,Confirmed,Male,0-19,9
2008,NJ,34039,Confirmed,Male,20+,15
2008,NJ,34039,Confirmed,Male,Suppressed,2
2008,NJ,34039,Confirmed,Female,0-19,11
2008,NJ,34039,Confirmed,Female,20+,19
2008,NJ,34039,Confirmed,Female,Suppressed,3
2008,NJ,34039,Probable,Male,0-19,3
2008,NJ,34039,Probable,Male,20+,3
2008,NJ,34039,Probable,Female,0-19,1
2008,NJ,34039,Probable,Female,20+,1
2008,NJ,34041,Confirmed,Male,0-19,25
2008,NJ,34041,Confirmed,Male,20+,90
2008,NJ,34041,Confirmed,Male,Suppressed,2
2008,NJ,34041,Confirmed,Female,0-19,30
2008,NJ,34041,Confirmed,Female,20+,100
2008,NJ,34041,Probable,Male,0-19,4
2008,NJ,34041,Probable,Male,20+,3
2008,NJ,34041,Probable,Female,0-19,2
2008,NJ,34041,Probable,Female,20+,1
2008,NJ,Unknown,Confirmed,Male,20+,8
2008,NJ,Unknown,Confirmed,Female,20+,13
2008,NJ,Unknown,Probable,Male,20+,2
2008,NJ,Unknown,Probable,Male,Suppressed,1
2008,NJ,Unknown,Probable,Female,20+,2
2008,NJ,Suppressed,Confirmed,Male,0-19,1
2008,NJ,Suppressed,Confirmed,Male,Suppressed,1
2008,NM,Suppressed,Confirmed,Suppressed,20+,4
2008,NM,Suppressed,Probable,Suppressed,20+,4
2008,NV,32031,Confirmed,Female,20+,6
2008,NV,32031,Confirmed,Female,Suppressed,1
2008,NV,32031,Probable,Female,20+,1
2008,NV,Suppressed,Confirmed,Female,20+,2
2008,NV,Suppressed,Probable,Female,20+,1
2008,NV,Suppressed,Probable,Suppressed,20+,1
2008,NY,36001,Confirmed,Male,0-19,78
2008,NY,36001,Confirmed,Male,20+,214
2008,NY,36001,Confirmed,Female,0-19,55
2008,NY,36001,Confirmed,Female,20+,217
2008,NY,36001,Probable,Male,0-19,9
2008,NY,36001,Probable,Male,20+,23
2008,NY,36001,Probable,Female,0-19,9
2008,NY,36001,Probable,Female,20+,33
2008,NY,36005,Confirmed,Male,0-19,5
2008,NY,36005,Confirmed,Male,20+,13
2008,NY,36005,Confirmed,Female,0-19,4
2008,NY,36005,Confirmed,Female,20+,28
2008,NY,36005,Probable,Male,0-19,1
2008,NY,36005,Probable,Male,20+,6
2008,NY,36005,Probable,Female,0-19,1
2008,NY,36005,Probable,Female,20+,15
2008,NY,36007,Confirmed,Male,20+,5
2008,NY,36007,Confirmed,Male,Suppressed,3
2008,NY,36007,Confirmed,Female,20+,6
2008,NY,36007,Confirmed,Female,Suppressed,1
2008,NY,36007,Probable,Male,20+,2
2008,NY,36007,Probable,Male,Suppressed,1
2008,NY,36007,Probable,Female,20+,1
2008,NY,36013,Confirmed,Male,Suppressed,4
2008,NY,36013,Probable,Male,Suppressed,1
2008,NY,36019,Confirmed,Suppressed,Suppressed,6
2008,NY,36019,Probable,Suppressed,Suppressed,1
2008,NY,36021,Confirmed,Male,0-19,45
2008,NY,36021,Confirmed,Male,20+,169
